"quest_id","band_min","band_max","label","effects_json","set_flags_json"
"Q11_BREAKWATER_COUNCIL",80,100,"clean_success","[{""target"":""A2"",""op"":""add"",""value"":8}]","{""Q11_result"":""clean_success""}"
"Q11_BREAKWATER_COUNCIL",65,79,"costly_success","[{""target"":""A2"",""op"":""add"",""value"":4}]","{""Q11_result"":""costly_success""}"
"Q11_BREAKWATER_COUNCIL",50,64,"contested","[{""target"":""A2"",""op"":""add"",""value"":0}]","{""Q11_result"":""contested""}"
"Q11_BREAKWATER_COUNCIL",0,49,"failure","[{""target"":""A2"",""op"":""add"",""value"":-6}]","{""Q11_result"":""failure""}"
"Q12_RIFT_AT_BJORVIK",80,100,"clean_success","[{""target"":""A2"",""op"":""add"",""value"":8}]","{""Q12_result"":""clean_success""}"
"Q12_RIFT_AT_BJORVIK",65,79,"costly_success","[{""target"":""A2"",""op"":""add"",""value"":4}]","{""Q12_result"":""costly_success""}"
"Q12_RIFT_AT_BJORVIK",50,64,"contested","[{""target"":""A2"",""op"":""add"",""value"":0}]","{""Q12_result"":""contested""}"
"Q12_RIFT_AT_BJORVIK",0,49,"failure","[{""target"":""A2"",""op"":""add"",""value"":-6}]","{""Q12_result"":""failure""}"
"Q13_HARBOR_OF_BONES",80,100,"clean_success","[{""target"":""A2"",""op"":""add"",""value"":8}]","{""Q13_result"":""clean_success""}"
"Q13_HARBOR_OF_BONES",65,79,"costly_success","[{""target"":""A2"",""op"":""add"",""value"":4}]","{""Q13_result"":""costly_success""}"
"Q13_HARBOR_OF_BONES",50,64,"contested","[{""target"":""A2"",""op"":""add"",""value"":0}]","{""Q13_result"":""contested""}"
"Q13_HARBOR_OF_BONES",0,49,"failure","[{""target"":""A2"",""op"":""add"",""value"":-6}]","{""Q13_result"":""failure""}"
"Q14_TEMPEST_PARLIAMENT",80,100,"clean_success","[{""target"":""A2"",""op"":""add"",""value"":8}]","{""Q14_result"":""clean_success""}"
"Q14_TEMPEST_PARLIAMENT",65,79,"costly_success","[{""target"":""A2"",""op"":""add"",""value"":4}]","{""Q14_result"":""costly_success""}"
"Q14_TEMPEST_PARLIAMENT",50,64,"contested","[{""target"":""A2"",""op"":""add"",""value"":0}]","{""Q14_result"":""contested""}"
"Q14_TEMPEST_PARLIAMENT",0,49,"failure","[{""target"":""A2"",""op"":""add"",""value"":-6}]","{""Q14_result"":""failure""}"
"Q15_CROWN_OF_THIN_ICE",80,100,"clean_success","[{""target"":""A2"",""op"":""add"",""value"":8}]","{""Q15_result"":""clean_success""}"
"Q15_CROWN_OF_THIN_ICE",65,79,"costly_success","[{""target"":""A2"",""op"":""add"",""value"":4}]","{""Q15_result"":""costly_success""}"
"Q15_CROWN_OF_THIN_ICE",50,64,"contested","[{""target"":""A2"",""op"":""add"",""value"":0}]","{""Q15_result"":""contested""}"
"Q15_CROWN_OF_THIN_ICE",0,49,"failure","[{""target"":""A2"",""op"":""add"",""value"":-6}]","{""Q15_result"":""failure""}"
